,Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
2895,DERAS_3,Ex,1648436240.188599,0.23,0.2379064540120136,0,0.0,0.0870575144057001,1.0,3,0,3,1648436240.188599,1648431440.188581,0.0006249999976406,0.23,0.126015625,2400.000009059906,0,0,0,0.0953104973709134,0.001,2400.000009059906,Do nothing
1934,DERAS_2,Ex,1648436244.983848,0.22,0.2379064540120136,0,0.0,0.0870575144057001,1.0,3,0,3,1648436244.983848,1648431444.98383,0.0006249999976406,0.22,0.1280468749999999,2400.000009059906,0,0,0,0.0981548521470029,0.001,2400.000009059906,Do nothing
5778,DERAS_6,Ex,1648436248.895493,0.34,0.237906454130183,0,0.0,0.0870575144359695,1.0,3,0,3,1648436248.895493,1648431448.895477,0.00062499999792,0.34,0.13203125,2400.000008106232,0,0,0,0.0706423450140983,0.001,2400.000007867813,Do nothing
4817,DERAS_5,Ex,1648436252.822627,0.39,0.2379064540356475,0,0.0,0.0870575144446179,1.0,3,0,3,1648436252.822627,1648431452.822611,0.00062499999792,0.39,0.1496614583333333,2400.0000071525574,0,0,0,0.0656494362873626,0.001,2400.0000071525574,Do nothing
972,DERAS_1,Ind,1648436791.697724,0.32,-4.1787607152739685,0,0.2372979241165862,0.0593244810291465,1.0,0,4,4,1648436791.697724,1648430191.697671,0.0006060606011783,0.32,0.2147692307692308,3000.0000200271606,0,0,0,0.1218910821079044,0.0011111110987486,1800.000013113022,Do nothing
7701,DCM_8,Ind,1648436798.114313,0.25,-6.268141061702643,0,0.3222564384175795,0.0805641096043948,1.0,0,4,4,1648436798.114313,1648433198.114286,0.0011111111027958,0.25,0.1309590409590409,1200.0000097751615,0,0,0,0.090700414009888,0.0012499999910593,600.0000040531158,Do nothing
6740,DTM_7,Ind,1648436816.485803,0.33,-2.686346171461465,0,0.483384658650795,0.1208461646626987,1.0,0,4,4,1648436816.485803,1648431416.485775,0.0007407407369142,0.33,0.1212887112887113,1200.0000059604645,0,0,0,0.0623661403690773,0.0011111111049298,1200.0000059604645,Do nothing
3857,DERAS_4,Err,1648436820.955977,0.4,-6.042308229133274,0,0.2764990211497568,0.0552998042299513,1.0,0,5,5,1648436820.955977,1648433820.955962,0.001666666658322,0.4,0.1205594405594405,1200.0000059604645,0,0,0,0.0066550014492144,0.0033333333161142,600.000002861023,Do nothing
11,DTM_0,Ex,1648436831.083473,0.36,0.2379064540120136,0,0.0,0.0870575143538098,1.0,3,0,3,1648436831.083473,1648432031.083454,0.0006249999975164,0.36,0.1314871794871795,2400.0000100135803,0,0,0,0.0594188378428785,0.001,2400.000009059906,Do nothing
8664,DTM_9,Ex,1648436835.846936,0.27,0.2379064540356475,0,0.0,0.0870575144013759,1.0,3,0,3,1648436835.846936,1648432035.846918,0.0006249999976716,0.27,0.127025641025641,2400.000009059906,0,0,0,0.0842642871296617,0.001,2400.0000088214874,Do nothing
2896,DTM_3,Ex,1648436840.188601,0.26,0.2379064540120136,0,0.0,0.0870575144057001,1.0,3,0,3,1648436840.188601,1648432040.188583,0.0006249999976406,0.26,0.0913846153846153,2400.000009059906,0,0,0,0.0604781517376881,0.001,2400.000009059906,Do nothing
1935,DTM_2,Ex,1648436844.98385,0.39,0.2379064539174781,0,0.0,0.0870575144057001,1.0,3,0,3,1648436844.98385,1648432044.983832,0.0006249999976406,0.39,0.1305128205128205,2400.000008106232,0,0,0,0.0417127949789661,0.001,2400.000008106232,Do nothing
5779,DTM_6,Ex,1648436848.895495,0.41,0.2379064541065492,0,0.0,0.0870575144446179,1.0,3,0,3,1648436848.895495,1648432048.895479,0.00062499999792,0.41,0.0795384615384615,2400.000007867813,0,0,0,0.0748562725391903,0.001,2400.000007867813,Do nothing
4818,DTM_5,Ex,1648436852.822629,0.29,0.2379064541065492,0,0.0,0.0870575144619146,1.0,3,0,3,1648436852.822629,1648432052.822614,0.0006249999980442,0.29,0.1086666666666666,2400.000006914139,0,0,0,0.0656364848856803,0.001,2400.000006914139,Do nothing
973,DER_1,Ux,1648437391.697729,0.44,-14.21994966063715,0,0.435425389006715,0.0725708981677858,1.0,0,6,6,1648437391.697729,1648431391.697686,0.0009999999928077,0.44,0.1582931354359925,1800.000013113022,0,0,0,0.0436836716108664,0.0011904761819612,600.0000040531158,Do nothing
7702,DTM_8,Ind,1648437398.114317,0.23,-6.0423082371366,0,0.1005450988494364,0.0201090197698872,1.0,0,5,5,1648437398.114317,1648430798.114266,0.0007575757517192,0.23,0.1925820105820106,3000.0000219345093,0,0,0,0.1187479108913767,0.0016666666514343,600.0000050067902,Do nothing
6741,DTM_7,Ux,1648437416.485806,0.4,-6.042308233134937,0,0.8294970638118443,0.1658994127623688,1.0,0,5,5,1648437416.485806,1648431416.485775,0.0008333333290285,0.4,0.1411966604823747,600.0000030994415,0,0,0,0.0478074221771049,0.0011111111049298,600.0000030994415,Do nothing
3858,DER_4,Ux,1648437420.955981,0.35,-3.1720860373174355,0,0.0522345091594405,0.0174115030531468,1.0,0,3,3,1648437420.955981,1648430220.955936,0.0004166666640589,0.35,0.1921428571428571,5400.000029087067,0,0,0,0.1010113691784083,0.0011111111012505,1800.0000159740448,Do nothing
12,DER_0,Ex,1648437431.083475,0.42,0.34823005698282,0,0.0,0.1007051366753564,1.0,4,0,4,1648437431.083475,1648430231.083439,0.0005555555527776,0.42,0.1818214285714286,2400.000009059906,0,0,0,0.075493977636237,0.001,2400.000009059906,Do nothing
8665,DER_9,Ex,1648437435.846938,0.32,0.3482300571211942,0,0.0,0.1007051367053689,1.0,4,0,4,1648437435.846938,1648430235.846904,0.0005555555529432,0.32,0.2403749999999999,2400.0000088214874,0,0,0,0.12798287145011,0.001,2400.0000088214874,Do nothing
2897,DER_3,Ex,1648437440.188603,0.17,0.3482300570520071,0,0.0,0.1007051367053689,1.0,4,0,4,1648437440.188603,1648430240.188569,0.0005555555529432,0.17,0.2164285714285714,2400.000007867813,0,0,0,0.1315378189046701,0.001,2400.000007867813,Do nothing
1936,DER_2,Ex,1648437444.983852,0.33,0.3482300571211942,0,0.0,0.1007051367187077,1.0,4,0,4,1648437444.983852,1648430244.983819,0.0005555555530168,0.33,0.1816607142857143,2400.000007867813,0,0,0,0.0995927145488503,0.001,2400.000007867813,Do nothing
5780,DER_6,Ex,1648437448.895497,0.39,0.3482300572768651,0,0.0,0.1007051367353813,1.0,4,0,4,1648437448.895497,1648430248.895466,0.000555555553164,0.39,0.2384107142857143,2400.000008106232,0,0,0,0.1159387153382584,0.001,2400.000007867813,Do nothing
4819,DER_5,Ex,1648437452.822631,0.18,0.3482300572768651,0,0.0,0.1007051367620591,1.0,4,0,4,1648437452.822631,1648430252.822601,0.0005555555532559,0.18,0.15725,2400.000006914139,0,0,0,0.1084293460135358,0.001,2400.000006914139,Do nothing
974,DCM_1,Ind,1648437991.697733,0.19,-1.5860430217048629,0,0.2321533709951631,0.0773844569983877,1.0,0,3,3,1648437991.697733,1648432591.697695,0.0005555555516554,0.19,0.0518148148148148,1800.0000128746033,0,0,0,0.0411306795984798,0.001,1800.0000128746033,Do nothing
7703,DTM_8,Err,1648437998.114322,0.16,-1.2065411861932371,0,0.7775453390104896,0.1295908898350816,1.0,0,6,6,1648437998.114322,1648430798.114266,0.0008333333268485,0.16,0.1904098765432099,600.0000050067902,0,0,0,0.1182077463730491,0.0016666666514343,600.0000050067902,Do nothing
6742,DERAS_7,Err,1648438016.485809,0.35,-3.0953782844454825,0,0.4028205465280203,0.100705136632005,1.0,0,4,4,1648438016.485809,1648430816.48577,0.0005555555525385,0.35,0.1660123456790123,1800.000009059906,0,0,0,0.0832453238964044,0.001,1800.000009059906,Do nothing
3859,DER_4,Ux,1648438020.955984,0.23,-0.6964601221258737,0,0.3346509182980658,0.0836627295745164,1.0,0,4,4,1648438020.955984,1648430220.955936,0.0005128205096541,0.23,0.1946666666666666,600.0000030994415,0,0,0,0.115251130707042,0.0011111111012505,600.0000030994415,Do nothing
13,DCM_0,Ex,1648438031.083478,0.39,0.3482300574844264,0,0.0,0.1007051367187077,1.0,4,0,4,1648438031.083478,1648430831.083448,0.0005555555532375,0.39,0.1623636363636363,2400.0000100135803,0,0,0,0.0693047905188975,0.001,2400.000009059906,Do nothing
8666,DCM_9,Ex,1648438035.84694,0.34,0.3482300575536136,0,0.0,0.1007051367854021,1.0,4,0,4,1648438035.84694,1648430835.846912,0.0005555555533847,0.34,0.1578181818181818,2400.000009059906,0,0,0,0.0808225340094615,0.001,2400.000009059906,Do nothing
2898,DCM_3,Ex,1648438040.188605,0.36,0.3482300574152394,0,0.0,0.100705136798741,1.0,4,0,4,1648438040.188605,1648430840.188578,0.0005555555534583,0.36,0.1323636363636363,2400.000008106232,0,0,0,0.056417473838873,0.001,2400.000008106232,Do nothing
1937,DCM_2,Ex,1648438044.983854,0.39,0.3482300575709103,0,0.0,0.1007051368020757,1.0,4,0,4,1648438044.983854,1648430844.983827,0.0005555555534767,0.39,0.1672121212121212,2400.000008106232,0,0,0,0.0727611624811982,0.001,2400.000008106232,Do nothing
5781,DCM_6,Ex,1648438048.895499,0.19,0.3482300577092845,0,0.0,0.1007051368187493,1.0,4,0,4,1648438048.895499,1648430848.895474,0.0005555555536239,0.19,0.1497575757575757,2400.000008106232,0,0,0,0.1005575059233585,0.001,2400.000007867813,Do nothing
4820,DCM_5,Ex,1648438052.822633,0.19,0.3482300576919878,0,0.0,0.1007051368420923,1.0,4,0,4,1648438052.822633,1648430852.822609,0.0005555555536975,0.19,0.179090909090909,2400.000006914139,0,0,0,0.1123992024215887,0.001,2400.000006914139,Do nothing
975,DCM_1,Dis,1648438591.697736,0.44,-3.0953782799355087,0,0.4833846551549425,0.1208461637887356,1.0,0,4,4,1648438591.697736,1648432591.697695,0.0006666666621102,0.44,0.0760763888888888,600.0000030994415,0,0,0,0.0794670131113502,0.001,600.0000030994415,Do nothing
7704,DERAS_8,Ind,1648438598.114326,0.28,-1.0,0,0.1,0.1,1.0,0,1,1,1648438598.114326,1648438598.114326,0.001,0.28,0.0175,0.0,0,0,0,0.0637181292882959,0.0,100000.0,Do nothing
6743,DERAS_7,Ux,1648438616.485813,0.29,-5.035256831600254,0,0.7089718452293726,0.1417943690458745,1.0,0,5,5,1648438616.485813,1648430816.48577,0.0006410256374987,0.29,0.173761574074074,600.0000038146973,0,0,0,0.0958488929934292,0.001,600.0000038146973,Do nothing
3860,DER_4,N,1648438620.955987,0.42,-4.183136478725823,0,0.5924979041465822,0.1184995808293164,1.0,0,5,5,1648438620.955987,1648430220.955936,0.0005952380916226,0.42,0.20875,600.000002861023,0,0,0,0.0872200282809707,0.0011111111012505,600.000002861023,Do nothing
14,DERAS_0,Ex,1648438631.08348,0.32,0.3482300575536136,0,0.0,0.1007051367453855,1.0,4,0,4,1648438631.08348,1648431431.083451,0.0005555555533295,0.32,0.107158203125,2400.0000097751617,0,0,0,0.047964016460259,0.001,2400.000009059906,Do nothing
8667,DERAS_9,Ex,1648438635.846942,0.45,0.3482300576400973,0,0.0,0.1007051367520549,1.0,4,0,4,1648438635.846942,1648431435.846915,0.0005555555534767,0.45,0.1456298828125,2400.000009059906,0,0,0,0.0055843438140334,0.001,2400.000007867813,Do nothing
2899,DERAS_3,Ex,1648438640.188607,0.3,0.3482300576228006,0,0.0,0.1007051368154146,1.0,4,0,4,1648438640.188607,1648431440.188581,0.0005555555535503,0.3,0.1368896484374999,2400.000007867813,0,0,0,0.0751417930482098,0.001,2400.000007867813,Do nothing
1938,DERAS_2,Ex,1648438644.983856,0.35,0.3482300576228006,0,0.0,0.1007051368154146,1.0,4,0,4,1648438644.983856,1648431444.98383,0.0005555555535503,0.35,0.1419189453125,2400.000007867813,0,0,0,0.0654397186029503,0.001,2400.000007867813,Do nothing
5782,DERAS_6,Ex,1648438648.895501,0.38,0.348230057743878,0,0.0,0.1007051368454271,1.0,4,0,4,1648438648.895501,1648431448.895477,0.0005555555537159,0.38,0.147529296875,2400.000007867813,0,0,0,0.0596104978869773,0.001,2400.000007867813,Do nothing
4821,DERAS_5,Ex,1648438652.822635,0.17,0.3482300577784716,0,0.0,0.1007051368154146,1.0,4,0,4,1648438652.822635,1648431452.822611,0.0005555555537159,0.17,0.1509326171875,2400.000007867813,0,0,0,0.0991547830764832,0.001,2400.0000071525574,Do nothing
976,DCM_1,N,1648439191.69774,0.32,-6.042308189436781,0,0.8378758146469083,0.1675751629293816,1.0,0,5,5,1648439191.69774,1648432591.697695,0.0007575757524034,0.32,0.0904248366013071,600.0000040531158,0,0,0,0.0278043173870439,0.001,600.0000030994415,Do nothing
7705,DTM_8,Ind,1648439198.114331,0.35,-9.071362288455711,0,0.5167958441217108,0.0738279777316729,1.0,0,7,7,1648439198.114331,1648430798.114266,0.0008333333268761,0.35,0.1997975308641975,1200.000009059906,0,0,0,0.0948488889149212,0.0016666666514343,600.0000050067902,Do nothing
6744,DCM_7,Ind,1648439216.485816,0.37,-5.529980430081805,0,0.1184830993267754,0.0197471832211292,1.0,0,6,6,1648439216.485816,1648430216.485761,0.000666666662587,0.37,0.2425294117647058,4200.000021934509,0,0,0,0.1096635584312041,0.0012499999895691,600.000002861023,Do nothing
3861,DTM_4,Err,1648439220.95599,0.38,-1.0,0,0.1,0.1,1.0,0,1,1,1648439220.95599,1648439220.95599,0.001,0.38,0.0223529411764705,0.0,0,0,0,0.0873380854866339,0.0,100000.0,Do nothing
15,DTM_0,Ex,1648439231.083482,0.2,0.3482300574152394,0,0.0,0.1007051367854021,1.0,4,0,4,1648439231.083482,1648432031.083454,0.0005555555533847,0.2,0.1355173453996983,2400.000009059906,0,0,0,0.0872549358550614,0.001,2400.000009059906,Do nothing
8668,DTM_9,Ex,1648439235.846944,0.4,0.3482300576055038,0,0.0,0.1007051368154146,1.0,4,0,4,1648439235.846944,1648432035.846918,0.0005555555535503,0.4,0.1430829562594268,2400.000008106232,0,0,0,0.0460252734033726,0.001,2400.000008106232,Do nothing
2900,DTM_3,Ex,1648439240.188609,0.38,0.3482300576228006,0,0.0,0.1007051368154146,1.0,4,0,4,1648439240.188609,1648432040.188583,0.0005555555535503,0.38,0.1083619909502262,2400.000007867813,0,0,0,0.0090548854341865,0.001,2400.000007867813,Do nothing
1939,DTM_2,Ex,1648439244.983859,0.26,0.3482300576228006,0,0.0,0.1007051367587244,1.0,4,0,4,1648439244.983859,1648432044.983832,0.0005555555534583,0.26,0.138129713423831,2400.000009059906,0,0,0,0.080801859027641,0.001,2400.000008106232,Do nothing
5783,DTM_6,Ex,1648439248.895503,0.45,0.3482300577784716,0,0.0,0.1007051368320882,1.0,4,0,4,1648439248.895503,1648432048.895479,0.0005555555536975,0.45,0.1013303167420814,2400.000008106232,0,0,0,0.0639224997387514,0.001,2400.000007867813,Do nothing
4822,DTM_5,Ex,1648439252.822637,0.28,0.3482300578476587,0,0.0,0.1007051368054104,1.0,4,0,4,1648439252.822637,1648432052.822614,0.000555555553771,0.28,0.1187450980392157,2400.000008106232,0,0,0,0.0665074078138491,0.001,2400.000006914139,Do nothing
977,DER_1,Ind,1648439791.697745,0.43,-5.079962871745009,0,0.3617570901715846,0.0516795843102263,1.0,0,7,7,1648439791.697745,1648431391.697686,0.0008333333274674,0.43,0.1733879612451041,2400.000015974045,0,0,0,0.0576776077880473,0.0011904761819612,600.0000040531158,Do nothing
7706,DERAS_8,Dis,1648439798.114335,0.36,-2.0,0,0.3172086041519015,0.1586043020759507,1.0,0,2,2,1648439798.114335,1648438598.114326,0.0016666666540834,0.36,0.0365277777777777,1200.000009059906,0,0,0,0.0714440226052051,0.001,1200.000009059906,Do nothing
6745,DCM_7,Ux,1648439816.485819,0.16,-1.3823028254790477,0,1.2058569692579513,0.1722652813225644,1.0,0,7,7,1648439816.485819,1648430216.485761,0.000729166662248,0.16,0.2379444444444444,600.0000030994415,0,0,0,0.1215462028653634,0.0012499999895691,600.000002861023,Do nothing
3862,DERAS_4,Dis,1648439820.955993,0.39,-3.3179882537970817,0,0.0933054405026748,0.0155509067504458,1.0,0,6,6,1648439820.955993,1648433820.955962,0.0009999999948342,0.39,0.1355283605283605,3000.000015974045,0,0,0,0.0423198898770822,0.0033333333161142,600.000002861023,Do nothing
16,DER_0,Ex,1648439831.083485,0.2,0.5035256833767822,0,0.0,0.1152079248999544,1.0,5,0,5,1648439831.083485,1648430231.083439,0.0005208333308498,0.2,0.1828313492063492,2400.0000097751617,0,0,0,0.1026689812027655,0.001,2400.000009059906,Do nothing
8669,DER_9,Ex,1648439835.846946,0.19,0.5035256835268445,0,0.0,0.1152079249800686,1.0,5,0,5,1648439835.846946,1648430235.846904,0.0005208333310567,0.19,0.2375763888888888,2400.000008106232,0,0,0,0.1205740287343371,0.001,2400.000008106232,Do nothing
2901,DER_3,Ex,1648439840.188612,0.25,0.5035256835268445,0,0.0,0.1152079249113993,1.0,5,0,5,1648439840.188612,1648430240.188569,0.000520833331005,0.25,0.2182936507936508,2400.000009059906,0,0,0,0.1111175301600526,0.001,2400.000007867813,Do nothing
1940,DER_2,Ex,1648439844.983861,0.39,0.5035256835935389,0,0.0,0.1152079249228442,1.0,5,0,5,1648439844.983861,1648430244.983819,0.0005208333310567,0.39,0.193235119047619,2400.000009059906,0,0,0,0.0811617113505854,0.001,2400.000007867813,Do nothing
5784,DER_6,Ex,1648439848.895505,0.33,0.5035256836769068,0,0.0,0.1152079250172644,1.0,5,0,5,1648439848.895505,1648430248.895466,0.0005208333312249,0.33,0.2434990079365079,2400.000007867813,0,0,0,0.1120069702796355,0.001,2400.000007867813,Do nothing
4823,DER_5,Ex,1648439852.822639,0.29,0.5035256838102956,0,0.0,0.1152079249714849,1.0,5,0,5,1648439852.822639,1648430252.822601,0.0005208333312766,0.29,0.164625,2400.000008106232,0,0,0,0.0861351537171807,0.001,2400.000006914139,Do nothing
978,DTM_1,Ux,1648440391.697749,0.15,-2.0,0,0.0396510755376978,0.0198255377688489,1.0,0,2,2,1648440391.697749,1648430791.697681,0.0002083333318587,0.15,0.0647368421052631,9600.000067949297,0,0,0,0.05335251847917,0.001,9600.000067949297,Do nothing
7707,DERAS_8,Err,1648440398.11434,0.43,-4.758129062278522,0,0.4178760706141272,0.1392920235380424,1.0,0,3,3,1648440398.11434,1648438598.114326,0.0016666666536419,0.43,0.0572368421052631,600.0000050067902,0,0,0,0.0788656429386545,0.0016666666540834,600.0000050067902,Do nothing
6746,DCM_7,N,1648440416.485822,0.32,-13.781222505805156,0,1.654864086551456,0.206858010818932,1.0,0,8,8,1648440416.485822,1648430216.485761,0.0007843137207969,0.32,0.2422631578947368,600.000002861023,0,0,0,0.1095458757570846,0.0012499999895691,600.000002861023,Do nothing
3863,DERAS_4,Dis,1648440420.955996,0.31,-1.088563472531206,0,0.6577401635469577,0.0939628805067082,1.0,0,7,7,1648440420.955996,1648433820.955962,0.0010606060551272,0.31,0.1447110783952889,600.0000030994415,0,0,0,0.070955725694533,0.0033333333161142,600.000002861023,Do nothing
17,DCM_0,Ex,1648440431.083487,0.29,0.5035256835935389,0,0.0,0.1152079250144032,1.0,5,0,5,1648440431.083487,1648430831.083448,0.0005208333312119,0.29,0.1690813397129186,2400.000009059906,0,0,0,0.0856565474757486,0.001,2400.000009059906,Do nothing
8670,DCM_9,Ex,1648440435.846948,0.27,0.5035256839270109,0,0.0,0.115207925051599,1.0,5,0,5,1648440435.846948,1648430835.846912,0.0005208333313801,0.27,0.1637224880382775,2400.000007867813,0,0,0,0.0860985859766409,0.001,2400.000007867813,Do nothing
2902,DCM_3,Ex,1648440440.188614,0.3,0.5035256839937051,0,0.0,0.1152079250172644,1.0,5,0,5,1648440440.188614,1648430840.188578,0.0005208333313801,0.3,0.1411866028708133,2400.0000088214874,0,0,0,0.0710616687501091,0.001,2400.000008106232,Do nothing
1941,DCM_2,Ex,1648440444.983863,0.26,0.5035256840103788,0,0.0,0.1152079250058195,1.0,5,0,5,1648440444.983863,1648430844.983827,0.0005208333313801,0.26,0.1720956937799043,2400.000009059906,0,0,0,0.090667538382775,0.001,2400.000008106232,Do nothing
5785,DCM_6,Ex,1648440448.895507,0.36,0.5035256840937467,0,0.0,0.1152079250744888,1.0,5,0,5,1648440448.895507,1648430848.895474,0.0005208333315353,0.36,0.160822966507177,2400.000008106232,0,0,0,0.0687732561796388,0.001,2400.000007867813,Do nothing
4824,DCM_5,Ex,1648440452.822641,0.25,0.503525684210462,0,0.0,0.1152079250544603,1.0,5,0,5,1648440452.822641,1648430852.822609,0.0005208333316,0.25,0.182822966507177,2400.000007867813,0,0,0,0.0957704703328351,0.001,2400.000006914139,Do nothing
979,DCM_1,Ux,1648440991.697753,0.31,-10.0545097757629,0,0.3702596814510418,0.0617099469085069,1.0,0,6,6,1648440991.697753,1648432591.697695,0.0007142857093592,0.31,0.1014035947712418,1800.0000128746033,0,0,0,0.0418866227343132,0.001,600.0000030994415,Do nothing
7708,DER_8,Ind,1648440998.114344,0.44,-1.2084616517171023,0,0.0768052840601479,0.0153610568120295,1.0,0,5,5,1648440998.114344,1648430198.114256,0.0004629629591916,0.44,0.2401536458333333,4800.000035762787,0,0,0,0.0881366251508557,0.0016666666441493,1200.0000088214874,Do nothing
6747,DCM_7,Ux,1648441016.485825,0.41,-18.61722097370388,0,2.174231094637167,0.241581232737463,1.0,0,9,9,1648441016.485825,1648430216.485761,0.0008333333283846,0.41,0.25065,600.0000030994415,0,0,0,0.0978392598889795,0.0012499999895691,600.000002861023,Do nothing
3864,DCM_4,Ind,1648441020.955999,0.33,-0.737330725263435,0,0.0343034708939569,0.0057172451489928,1.0,0,6,6,1648441020.955999,1648430820.955944,0.0005882352909552,0.33,0.1902142857142857,4800.000024795532,0,0,0,0.0863460427451331,0.003333333310816,600.0000040531158,Do nothing
18,DERAS_0,Ex,1648441031.083489,0.25,0.5035256837269276,0,0.0,0.1152079250287093,1.0,5,0,5,1648441031.083489,1648431431.083451,0.0005208333312766,0.25,0.11430029296875,2400.000009059906,0,0,0,0.0643141319290673,0.001,2400.000009059906,Do nothing
8671,DERAS_9,Ex,1648441035.84695,0.18,0.5035256837602748,0,0.0,0.115207925051599,1.0,5,0,5,1648441035.84695,1648431435.846915,0.0005208333314318,0.18,0.147348388671875,2400.000008106232,0,0,0,0.0861949343908222,0.001,2400.000007867813,Do nothing
2903,DERAS_3,Ex,1648441040.188616,0.31,0.5035256840770732,0,0.0,0.1152079250058195,1.0,5,0,5,1648441040.188616,1648431440.188581,0.0005208333314318,0.31,0.145545166015625,2400.000009059906,0,0,0,0.0695402030752715,0.001,2400.000007867813,Do nothing
1942,DERAS_2,Ex,1648441044.983865,0.17,0.5035256840770732,0,0.0,0.1152079250058195,1.0,5,0,5,1648441044.983865,1648431444.98383,0.0005208333314318,0.17,0.1433229980468749,2400.000009059906,0,0,0,0.0853935837445463,0.001,2400.000007867813,Do nothing
5786,DERAS_6,Ex,1648441048.895509,0.45,0.5035256842271355,0,0.0,0.1152079250887949,1.0,5,0,5,1648441048.895509,1648431448.895477,0.0005208333316,0.45,0.16265283203125,2400.000008106232,0,0,0,0.037375066009447,0.001,2400.000007867813,Do nothing
4825,DERAS_5,Ex,1648441052.822643,0.22,0.5035256840770731,0,0.0,0.1152079250544603,1.0,5,0,5,1648441052.822643,1648431452.822611,0.0005208333316,0.22,0.154385986328125,2400.000008106232,0,0,0,0.0855911831752285,0.001,2400.0000071525574,Do nothing
