,Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
8659,DTM_9,Dis,1648434410.686718,0.17,-3.979772074805243,0,0.322256437171195,0.0805641092927987,1.0,0,4,4,1648434410.686718,1648428410.68668,0.0006666666624546,0.17,0.1846957671957672,1800.000009059906,0,0,0,0.1305307919162664,0.001,1200.0000069141388,Do nothing
5776,DER_6,Ux,1648434414.62854,0.38,-1.0,0,0.1,0.1,1.0,0,1,1,1648434414.62854,1648434414.62854,0.001,0.38,0.0316666666666666,0.0,0,0,0,0.1012348005800616,0.0,100000.0,Do nothing
971,DER_1,Err,1648434418.59606,0.34,-6.042308229133274,0,0.2764990211497568,0.0552998042299513,1.0,0,5,5,1648434418.59606,1648431418.596045,0.001666666658322,0.34,0.1328333333333333,1200.0000059604645,0,0,0,0.0713463596149308,0.0033333333161142,600.000002861023,Do nothing
3855,DTM_4,Ex,1648434975.292148,0.31,0.2379064541065492,0,0.0,0.0870575144402937,1.0,3,0,3,1648434975.292148,1648430175.292132,0.000624999997889,0.31,0.0808717948717948,2400.000008106232,0,0,0,0.0180806203408188,0.001,2400.000008106232,Do nothing
2894,DTM_3,Ex,1648434979.767142,0.38,0.2379064540120136,0,0.0,0.0870575144229969,1.0,3,0,3,1648434979.767142,1648430179.767125,0.0006249999977648,0.38,0.1223589743589743,2400.000008106232,0,0,0,0.0368519019599081,0.001,2400.000008106232,Do nothing
7699,DTM_8,Ex,1648434983.627498,0.26,0.2379064540120136,0,0.0,0.0870575144273211,1.0,3,0,3,1648434983.627498,1648430183.627481,0.0006249999977958,0.26,0.0963076923076923,2400.000007867813,0,0,0,0.0646793537646968,0.001,2400.000007867813,Do nothing
6738,DTM_7,Ex,1648434987.995096,0.19,0.2379064540120136,0,0.0,0.0870575144273211,1.0,3,0,3,1648434987.995096,1648430187.995079,0.0006249999977958,0.19,0.0903076923076923,2400.000007867813,0,0,0,0.0762603502853286,0.001,2400.000007867813,Do nothing
11,DTM_0,Ex,1648434992.441837,0.18,0.2379064540120136,0,0.0,0.0870575144229969,1.0,3,0,3,1648434992.441837,1648430192.44182,0.0006249999977648,0.18,0.1024615384615384,2400.000008106232,0,0,0,0.0853139000307777,0.001,2400.000008106232,Do nothing
4816,DER_5,Ind,1648435001.633822,0.27,-1.07453847424923,0,0.3954965397342713,0.0988741349335678,1.0,0,4,4,1648435001.633822,1648428401.63378,0.0006060606022073,0.27,0.1889230769230769,600.0000040531158,0,0,0,0.1173343076154188,0.0011111111012505,600.0000040531158,Do nothing
1933,DTM_2,N,1648435006.228433,0.35,-1.5860430211796654,0,0.1899436673311016,0.0633145557770338,1.0,0,3,3,1648435006.228433,1648428406.228392,0.0004545454517212,0.35,0.1353846153846154,3000.000014781952,0,0,0,0.0670880114629378,0.001,3000.000014781952,Do nothing
8660,DERAS_9,Err,1648435010.686721,0.16,-2.686346171601251,0,0.4350461928606265,0.1087615482151566,1.0,0,4,4,1648435010.686721,1648429010.686688,0.0006666666629844,0.16,0.1309230769230769,1800.000009059906,0,0,0,0.1024219527750589,0.0011111111043412,1800.000009059906,Do nothing
5777,DERAS_6,Ux,1648435014.628543,0.3,-0.1989886083131997,0,0.0329580454705565,0.0082395113676391,1.0,0,4,4,1648435014.628543,1648428414.628497,0.0006060606018351,0.3,0.1581196581196581,2400.0000138282776,0,0,0,0.0966128644852515,0.0033333332830005,600.000009059906,Do nothing
972,DTM_1,Ux,1648435018.596063,0.4,-9.516258147245573,0,0.0087057514734338,0.0029019171578112,1.0,0,3,3,1648435018.596063,1648429618.596035,0.0005555555526857,0.4,0.1378461538461538,4800.000024795532,0,0,0,0.0449501147997735,0.0033333333161142,600.0000030994415,Do nothing
3856,DER_4,Ex,1648435575.29215,0.42,0.3482300572768651,0,0.0,0.1007051367353813,1.0,4,0,4,1648435575.29215,1648428375.292119,0.000555555553164,0.42,0.1284285714285714,2400.000008106232,0,0,0,0.016294002132518,0.001,2400.000007867813,Do nothing
2895,DER_3,Ex,1648435579.767144,0.18,0.3482300571903813,0,0.0,0.1007051367320466,1.0,4,0,4,1648435579.767144,1648428379.767112,0.0005555555530904,0.18,0.1739642857142857,2400.000007867813,0,0,0,0.1152903644363575,0.001,2400.000007867813,Do nothing
7700,DER_8,Ex,1648435583.6275,0.21,0.3482300572076781,0,0.0,0.1007051367320466,1.0,4,0,4,1648435583.6275,1648428383.627468,0.0005555555530904,0.21,0.1468571428571428,2400.000008106232,0,0,0,0.1009863444146868,0.001,2400.000008106232,Do nothing
6739,DER_7,Ex,1648435587.995098,0.37,0.34823005698282,0,0.0,0.1007051366886953,1.0,4,0,4,1648435587.995098,1648428387.995063,0.0005555555528512,0.37,0.2441785714285714,2400.000008106232,0,0,0,0.1221737638424411,0.001,2400.000008106232,Do nothing
12,DER_0,Ex,1648435592.441839,0.44,0.3482300568963362,0,0.0,0.1007051366753564,1.0,4,0,4,1648435592.441839,1648428392.441803,0.0005555555527776,0.44,0.1974107142857143,2400.000007867813,0,0,0,0.079643781101426,0.001,2400.000007867813,Do nothing
4817,DER_5,Dis,1648435601.633825,0.34,-4.943706746678392,0,0.6912475547101506,0.1382495109420301,1.0,0,5,5,1648435601.633825,1648428401.63378,0.0006944444400982,0.34,0.1997142857142857,600.0000030994415,0,0,0,0.1068241300413303,0.0011111111012505,600.0000030994415,Do nothing
1934,DTM_2,Err,1648435606.228436,0.45,-2.532582231081355,0,0.402820546247904,0.100705136561976,1.0,0,4,4,1648435606.228436,1648428406.228392,0.0005555555521522,0.45,0.1578571428571429,600.0000030994415,0,0,0,0.0353881985763396,0.001,600.0000030994415,Do nothing
8661,DTM_9,Ux,1648435610.686724,0.31,-4.028205464639938,0,0.7680528318779379,0.1536105663755876,1.0,0,5,5,1648435610.686724,1648428410.68668,0.0006944444402132,0.31,0.1936460695389266,1200.0000059604645,0,0,0,0.1091229924899896,0.001,1200.0000059604645,Do nothing
5778,DER_6,Ux,1648435614.628546,0.44,-2.0,0,0.3172086049712094,0.1586043024856047,1.0,0,2,2,1648435614.628546,1648434414.62854,0.0016666666583882,0.44,0.0608333333333333,1200.0000059604645,0,0,0,0.09560871111476,0.001,1200.0000059604645,Do nothing
973,DTM_1,Ux,1648435618.596066,0.31,-0.1160766863124518,0,0.1450153975376145,0.0362538493844036,1.0,0,4,4,1648435618.596066,1648429618.596035,0.0006666666632228,0.31,0.1501428571428571,600.0000030994415,0,0,0,0.086280029258565,0.0033333333161142,600.0000030994415,Do nothing
3857,DCM_4,Ex,1648436175.292152,0.23,0.3482300576919878,0,0.0,0.1007051368287535,1.0,4,0,4,1648436175.292152,1648428975.292127,0.0005555555536239,0.23,0.1801818181818181,2400.000007867813,0,0,0,0.1095135982441041,0.001,2400.000007867813,Do nothing
2896,DCM_3,Ex,1648436179.767146,0.26,0.3482300576228006,0,0.0,0.1007051368120799,1.0,4,0,4,1648436179.767146,1648428979.76712,0.0005555555535319,0.26,0.2061818181818182,2400.000008106232,0,0,0,0.1168606038924796,0.001,2400.000008106232,Do nothing
7701,DCM_8,Ex,1648436183.627502,0.38,0.3482300575536136,0,0.0,0.1007051368020757,1.0,4,0,4,1648436183.627502,1648428983.627475,0.0005555555534767,0.38,0.1802424242424242,2400.000007867813,0,0,0,0.0840546395900369,0.001,2400.000007867813,Do nothing
6740,DCM_7,Ex,1648436187.9951,0.4,0.3482300575709103,0,0.0,0.1007051368020757,1.0,4,0,4,1648436187.9951,1648428987.995073,0.0005555555534767,0.4,0.1724848484848484,2400.000008106232,0,0,0,0.0731819430199021,0.001,2400.000008106232,Do nothing
13,DCM_0,Ex,1648436192.441842,0.31,0.3482300575536136,0,0.0,0.1007051367854021,1.0,4,0,4,1648436192.441842,1648428992.441814,0.0005555555533847,0.31,0.1381212121212121,2400.000009059906,0,0,0,0.0760793291021664,0.001,2400.000009059906,Do nothing
4818,DTM_5,Ind,1648436201.633828,0.45,-13.824951053642364,0,0.1555090675446239,0.0259181779241039,1.0,0,6,6,1648436201.633828,1648429001.633789,0.0008333333288353,0.45,0.2080246913580247,3600.000018835068,0,0,0,0.0807810199999966,0.0013888888811623,600.000002861023,Do nothing
1935,DER_2,Ind,1648436206.22844,0.24,-3.482300570520071,0,0.4028205464880037,0.1007051366220009,1.0,0,4,4,1648436206.22844,1648429006.228401,0.0005555555525385,0.24,0.1397575757575757,2400.000013113022,0,0,0,0.0902302421510629,0.001,2400.0000128746037,Do nothing
8662,DERAS_9,Ind,1648436210.686727,0.28,-5.438077410757832,0,0.6912475533596549,0.1382495106719309,1.0,0,5,5,1648436210.686727,1648429010.686688,0.0006944444406731,0.28,0.1408615384615384,1200.0000059604645,0,0,0,0.0841427358718505,0.0011111111043412,1200.0000059604645,Do nothing
5779,DERAS_6,Ux,1648436214.62855,0.25,-0.4119755683819566,0,0.1063457792223683,0.0212691558444736,1.0,0,5,5,1648436214.62855,1648428414.628497,0.0006410256366562,0.25,0.1642450142450142,1200.0000071525574,0,0,0,0.100454299763954,0.0033333332830005,600.000009059906,Do nothing
974,DER_1,N,1648436218.59607,0.15,-3.3179882537970817,0,0.1943863343245719,0.0323977223874286,1.0,0,6,6,1648436218.59607,1648431418.596045,0.0012499999934807,0.15,0.1339777777777778,1800.0000100135803,0,0,0,0.0968809201980075,0.0033333333161142,600.000002861023,Do nothing
3858,DERAS_4,Ex,1648436775.292154,0.33,0.3482300577784716,0,0.0,0.1007051368320882,1.0,4,0,4,1648436775.292154,1648429575.29213,0.0005555555536975,0.33,0.1523388671875,2400.000008106232,0,0,0,0.0773744783234971,0.001,2400.000007867813,Do nothing
2897,DERAS_3,Ex,1648436779.767149,0.43,0.3482300577092845,0,0.0,0.1007051367653938,1.0,4,0,4,1648436779.767149,1648429579.767123,0.0005555555535503,0.43,0.1242138671875,2400.000009059906,0,0,0,0.032700702400713,0.001,2400.000007867813,Do nothing
7702,DERAS_8,Ex,1648436783.627505,0.24,0.3482300576228006,0,0.0,0.100705136798741,1.0,4,0,4,1648436783.627505,1648429583.627478,0.0005555555534583,0.24,0.10015625,2400.000009059906,0,0,0,0.0655012722522751,0.001,2400.000009059906,Do nothing
6741,DERAS_7,Ex,1648436787.995102,0.36,0.3482300576228006,0,0.0,0.1007051368154146,1.0,4,0,4,1648436787.995102,1648429587.995076,0.0005555555535503,0.36,0.1251123046875,2400.000007867813,0,0,0,0.0482461947981392,0.001,2400.000007867813,Do nothing
14,DERAS_0,Ex,1648436792.441844,0.4,0.3482300576400973,0,0.0,0.1007051367520549,1.0,4,0,4,1648436792.441844,1648429592.441817,0.0005555555534767,0.4,0.1138916015625,2400.000009059906,0,0,0,0.0233542502972037,0.001,2400.000007867813,Do nothing
4819,DTM_5,Ind,1648436801.633831,0.45,-1.81427245468728,0,1.3357184862172526,0.1908169266024646,1.0,0,7,7,1648436801.633831,1648429001.633789,0.0008974358926079,0.45,0.2231481481481481,600.0000030994415,0,0,0,0.0872770528295799,0.0013888888811623,600.000002861023,Do nothing
1936,DCM_2,Dis,1648436806.228443,0.32,-4.147485317205151,0,0.1943863343921588,0.0323977223986931,1.0,0,6,6,1648436806.228443,1648429606.228405,0.0008333333289457,0.32,0.1622135416666666,2400.0000128746037,0,0,0,0.0849924560922473,0.0016666666583882,600.0000030994415,Do nothing
8663,DERAS_9,Ind,1648436810.68673,0.35,-8.294970640315858,0,1.0766012379361,0.1794335396560167,1.0,0,6,6,1648436810.68673,1648429010.686688,0.0007692307650925,0.35,0.1539326923076923,600.000002861023,0,0,0,0.0733640378610805,0.0011111111043412,600.000002861023,Do nothing
5780,DER_6,Ux,1648436814.628554,0.36,-4.758129074568142,0,0.3134070522029967,0.1044690174009989,1.0,0,3,3,1648436814.628554,1648434414.62854,0.0012499999926735,0.36,0.07953125,1200.0000081062317,0,0,0,0.0433349358678037,0.0016666666583882,1200.0000059604645,Do nothing
975,DERAS_1,Err,1648436818.596073,0.24,-9.516258071617148,0,0.0034440336012951,0.0011480112004317,1.0,0,3,3,1648436818.596073,1648428418.596023,0.0003571428550242,0.24,0.161875,7800.00004196167,0,0,0,0.0972539630726344,0.0033333332896232,600.0000078678131,Do nothing
3859,DTM_4,Ex,1648437375.292156,0.2,0.3482300577611748,0,0.0,0.1007051368420923,1.0,4,0,4,1648437375.292156,1648430175.292132,0.0005555555536975,0.2,0.0878793363499245,2400.000007867813,0,0,0,0.06327207881655,0.001,2400.000007867813,Do nothing
2898,DTM_3,Ex,1648437379.767151,0.37,0.3482300576919878,0,0.0,0.1007051367720633,1.0,4,0,4,1648437379.767151,1648430179.767125,0.0005555555535319,0.37,0.1369260935143288,2400.000009059906,0,0,0,0.0532088538374661,0.001,2400.000008106232,Do nothing
7703,DTM_8,Ex,1648437383.627507,0.38,0.3482300577092845,0,0.0,0.1007051367653938,1.0,4,0,4,1648437383.627507,1648430183.627481,0.0005555555535503,0.38,0.1129954751131221,2400.000009059906,0,0,0,0.0180145742907743,0.001,2400.000007867813,Do nothing
6742,DTM_7,Ex,1648437387.995105,0.38,0.3482300577092845,0,0.0,0.1007051367653938,1.0,4,0,4,1648437387.995105,1648430187.995079,0.0005555555535503,0.38,0.1073484162895927,2400.000009059906,0,0,0,0.0130734956913887,0.001,2400.000007867813,Do nothing
15,DTM_0,Ex,1648437392.441846,0.45,0.3482300576919878,0,0.0,0.1007051367854021,1.0,4,0,4,1648437392.441846,1648430192.44182,0.0005555555535503,0.45,0.1229049773755656,2400.0000088214874,0,0,0,0.0457488594917554,0.001,2400.000008106232,Do nothing
4820,DER_5,Err,1648437401.633833,0.15,-8.294970656521809,0,0.3110181363601394,0.0518363560600232,1.0,0,6,6,1648437401.633833,1648428401.63378,0.000666666662746,0.15,0.1967899159663865,1800.000007867813,0,0,0,0.1129842518958752,0.0011111111012505,600.0000030994415,Do nothing
1937,DCM_2,Err,1648437406.228446,0.27,-2.26784056790852,0,1.113098738429318,0.1590141054899025,1.0,0,7,7,1648437406.228446,1648429606.228405,0.0008974358927176,0.27,0.1685539215686274,600.0000030994415,0,0,0,0.0933580398983623,0.0016666666583882,600.0000030994415,Do nothing
8664,DTM_9,N,1648437410.686733,0.36,-9.216633982535257,0,0.6911514074049901,0.115191901234165,1.0,0,6,6,1648437410.686733,1648428410.68668,0.000666666662746,0.36,0.2034315948601662,1800.000009059906,0,0,0,0.0947180618646002,0.001,1200.0000059604645,Do nothing
5781,DERAS_6,Err,1648437414.628557,0.37,-1.27614935066842,0,0.1555090703531499,0.0259181783921916,1.0,0,6,6,1648437414.628557,1648428414.628497,0.0006666666622161,0.37,0.1763482487011899,1200.0000069141388,0,0,0,0.0791434235943854,0.0033333332830005,600.000009059906,Do nothing
976,DER_1,Ux,1648437418.596076,0.33,-2.2678405671200057,0,0.3617570900227013,0.0516795842889573,1.0,0,7,7,1648437418.596076,1648431418.596045,0.0011666666606399,0.33,0.1455084967320261,1200.0000059604645,0,0,0,0.0710726579805363,0.0033333333161142,600.000002861023,Do nothing
3860,DER_4,Ex,1648437975.292157,0.39,0.5035256836769068,0,0.0,0.1152079250287093,1.0,5,0,5,1648437975.292157,1648428375.292119,0.0005208333312766,0.39,0.1429603174603174,2400.000006914139,0,0,0,0.0490782450411706,0.001,2400.000006914139,Do nothing
2899,DER_3,Ex,1648437979.767153,0.29,0.5035256836602333,0,0.0,0.1152079249342891,1.0,5,0,5,1648437979.767153,1648428379.767112,0.0005208333311085,0.29,0.1804107142857142,2400.000009059906,0,0,0,0.092913735178788,0.001,2400.000007867813,Do nothing
7704,DER_8,Ex,1648437983.627509,0.33,0.5035256836602333,0,0.0,0.1152079249457339,1.0,5,0,5,1648437983.627509,1648428383.627468,0.0005208333311085,0.33,0.157031746031746,2400.000009059906,0,0,0,0.0753792775294311,0.001,2400.000008106232,Do nothing
6743,DER_7,Ex,1648437987.995107,0.3,0.5035256834434766,0,0.0,0.1152079249228442,1.0,5,0,5,1648437987.995107,1648428387.995063,0.0005208333309532,0.3,0.2472797619047619,2400.0000088214874,0,0,0,0.1164507806488453,0.001,2400.000008106232,Do nothing
16,DER_0,Ex,1648437992.441848,0.32,0.5035256833767822,0,0.0,0.1152079248856483,1.0,5,0,5,1648437992.441848,1648428392.441803,0.0005208333308886,0.32,0.2042212301587301,2400.000009059906,0,0,0,0.0985162449220368,0.001,2400.000007867813,Do nothing
4821,DTM_5,Dis,1648438001.633837,0.25,-15.265354128197172,0,0.8439806821822999,0.1054975852727874,1.0,0,8,8,1648438001.633837,1648429001.633789,0.0008888888841558,0.25,0.2246399176954733,1200.0000059604645,0,0,0,0.1132220501109396,0.0013888888811623,600.000002861023,Do nothing
1938,DER_2,Ux,1648438006.228449,0.38,-5.035256831100046,0,0.614442265958111,0.1228884531916222,1.0,0,5,5,1648438006.228449,1648429006.228401,0.0005555555525826,0.38,0.153104377104377,1800.000009059906,0,0,0,0.0602993785414546,0.001,1800.000009059906,Do nothing
8665,DERAS_9,N,1648438010.686736,0.38,-12.560347775921167,0,0.7235141804383175,0.1033591686340453,1.0,0,7,7,1648438010.686736,1648429010.686688,0.0007777777736157,0.38,0.1664919871794871,1200.000006198883,0,0,0,0.0688503963235251,0.0011111111043412,600.000002861023,Do nothing
5782,DER_6,Ux,1648438014.62856,0.35,-4.178760696039957,0,0.4833846581705953,0.1208461645426488,1.0,0,4,4,1648438014.62856,1648434414.62854,0.0011111111049298,0.35,0.0945572916666666,1200.0000059604645,0,0,0,0.0025061199601977,0.0016666666583882,1200.0000059604645,Do nothing
977,DER_1,N,1648438018.596079,0.15,-4.134366743116587,0,0.9590689566061312,0.1198836195757664,1.0,0,8,8,1648438018.596079,1648431418.596045,0.0012121212058597,0.15,0.145758024691358,600.0000030994415,0,0,0,0.0923816569522587,0.0033333333161142,600.000002861023,Do nothing
3861,DCM_4,Ex,1648438575.292159,0.35,0.5035256841437675,0,0.0,0.1152079250973786,1.0,5,0,5,1648438575.292159,1648428975.292127,0.0005208333315871,0.35,0.1891196172248803,2400.0000071525574,0,0,0,0.0848800636154453,0.001,2400.0000071525574,Do nothing
2900,DCM_3,Ex,1648438579.767155,0.44,0.5035256840603995,0,0.0,0.1152079250287093,1.0,5,0,5,1648438579.767155,1648428979.76712,0.0005208333314318,0.44,0.2184880382775119,2400.0000088214874,0,0,0,0.0801415547215994,0.001,2400.000008106232,Do nothing
7705,DCM_8,Ex,1648438583.627511,0.18,0.5035256840103788,0,0.0,0.1152079249943747,1.0,5,0,5,1648438583.627511,1648428983.627475,0.0005208333313801,0.18,0.1802296650717703,2400.000009059906,0,0,0,0.1000758882702429,0.001,2400.000007867813,Do nothing
6744,DCM_7,Ex,1648438587.995109,0.4,0.5035256840103788,0,0.0,0.1152079250058195,1.0,5,0,5,1648438587.995109,1648428987.995073,0.0005208333313801,0.4,0.1844593301435406,2400.000009059906,0,0,0,0.0720544815236205,0.001,2400.000008106232,Do nothing
17,DCM_0,Ex,1648438592.44185,0.3,0.5035256839270109,0,0.0,0.115207925051599,1.0,5,0,5,1648438592.44185,1648428992.441814,0.0005208333313801,0.3,0.1466411483253588,2400.000007867813,0,0,0,0.0738156532487529,0.001,2400.000007867813,Do nothing
4822,DTM_5,N,1648438601.63384,0.45,-9.494782674550876,0,2.201408978569691,0.2446009976188545,1.0,0,9,9,1648438601.63384,1648429001.633789,0.0009374999950174,0.45,0.2365009746588694,600.0000030994415,0,0,0,0.0866310624371575,0.0013888888811623,600.000002861023,Do nothing
1939,DTM_2,N,1648438606.228452,0.26,-5.035256828098801,0,0.1084309880345576,0.0216861976069115,1.0,0,5,5,1648438606.228452,1648428406.228392,0.0004901960755439,0.26,0.1632330827067669,3000.000015974045,0,0,0,0.0871384402512666,0.001,600.0000030994415,Do nothing
8666,DTM_9,Ind,1648438610.686739,0.41,-8.063433086391552,0,1.4186552470822842,0.2026650352974691,1.0,0,7,7,1648438610.686739,1648428410.68668,0.0006862745058417,0.41,0.2143036161833154,1200.0000059604645,0,0,0,0.084856273936837,0.001,1200.0000059604645,Do nothing
5783,DER_6,Err,1648438614.628563,0.3,-6.042308227132442,0,0.7899972029352266,0.1579994405870453,1.0,0,5,5,1648438614.628563,1648434414.62854,0.0011904761839886,0.3,0.1053700657894736,600.000002861023,0,0,0,0.0492934823782085,0.0016666666583882,600.000002861023,Do nothing
978,DCM_1,Dis,1648438618.596082,0.31,-1.9032516297516284,0,0.1004509780028332,0.0334836593342777,1.0,0,3,3,1648438618.596082,1648430818.596042,0.0003846153826403,0.31,0.1096172248803828,4800.000025033951,0,0,0,0.0494680187992908,0.001,3000.0000150203705,Do nothing
3862,DERAS_4,Ex,1648439175.292161,0.16,0.5035256841604411,0,0.0,0.1152079251116847,1.0,5,0,5,1648439175.292161,1648429575.29213,0.0005208333316517,0.16,0.152721923828125,2400.000006914139,0,0,0,0.0892943513797058,0.001,2400.000006914139,Do nothing
2901,DERAS_3,Ex,1648439179.767157,0.33,0.5035256838269693,0,0.0,0.1152079250630439,1.0,5,0,5,1648439179.767157,1648429579.767123,0.0005208333314836,0.33,0.134503173828125,2400.000008106232,0,0,0,0.0592024848340533,0.001,2400.000007867813,Do nothing
7706,DERAS_8,Ex,1648439183.627513,0.17,0.5035256839937051,0,0.0,0.1152079250630439,1.0,5,0,5,1648439183.627513,1648429583.627478,0.0005208333314318,0.17,0.1036484375,2400.000007867813,0,0,0,0.0695000946610487,0.001,2400.000007867813,Do nothing
6745,DERAS_7,Ex,1648439187.995111,0.22,0.5035256840770732,0,0.0,0.1152079250058195,1.0,5,0,5,1648439187.995111,1648429587.995076,0.0005208333314318,0.22,0.129856689453125,2400.000009059906,0,0,0,0.0757354802774884,0.001,2400.000007867813,Do nothing
18,DERAS_0,Ex,1648439192.441852,0.17,0.5035256837602748,0,0.0,0.115207925051599,1.0,5,0,5,1648439192.441852,1648429592.441817,0.0005208333314318,0.17,0.116697021484375,2400.000008106232,0,0,0,0.0750994406559869,0.001,2400.000007867813,Do nothing
4823,DTM_5,N,1648439201.633843,0.35,-24.460099761885456,0,2.7774306381016363,0.2777430638101636,1.0,0,10,10,1648439201.633843,1648429001.633789,0.0009803921516837,0.35,0.2421759259259259,600.000002861023,0,0,0,0.1032246571565173,0.0013888888811623,600.000002861023,Do nothing
1940,DTM_2,Ux,1648439206.228455,0.22,-1.3011718564146917,0,0.8639392593401551,0.1439898765566925,1.0,0,6,6,1648439206.228455,1648428406.228392,0.0005555555523055,0.22,0.1660714285714286,600.0000030994415,0,0,0,0.0899071763328909,0.001,600.0000030994415,Do nothing
8667,DERAS_9,Ind,1648439210.686742,0.18,-8.268733490723628,0,0.93086104703519,0.1163576308793987,1.0,0,8,8,1648439210.686742,1648429010.686688,0.0007843137213286,0.18,0.1671673878205128,1200.0000059604645,0,0,0,0.0931145150968816,0.0011111111043412,600.000002861023,Do nothing
5784,DTM_6,Ind,1648439214.628567,0.28,-0.417876071173159,0,0.0096676931879981,0.0024169232969995,1.0,0,4,4,1648439214.628567,1648430214.628514,0.0004444444418306,0.28,0.1294249999999999,6000.000034093857,0,0,0,0.066903308076499,0.003333333310816,600.0000040531158,Do nothing
979,DERAS_1,Err,1648439218.596085,0.29,-0.045920448017268,0,0.0201410277463532,0.0050352569365883,1.0,0,4,4,1648439218.596085,1648428418.596023,0.0003703703682445,0.29,0.16828125,2400.0000121593475,0,0,0,0.08307415837355,0.0033333332896232,600.0000078678131,Do nothing
